group,facility,location,cases,deaths,address,lon,lat
135,Hunterdon Care Center nursing home,"Flemington, N.J.",93,12,"Hunterdon Care Center nursing home, Flemington, N.J.",-74.85933179999999,40.5123258
136,River's Edge Nursing and Rehabilitation Center,"Prospect, Ky.",93,7,"River's Edge Nursing and Rehabilitation Center, Prospect, Ky.",-85.615517,38.345068
137,Life Care Center nursing home,"Athens, Tenn.",93,1,"Life Care Center nursing home, Athens, Tenn.",-84.5929898,35.4428512
138,Life Care Center nursing home,"Richland, Wash.",93,0,"Life Care Center nursing home, Richland, Wash.",-119.2751996,46.28042000000001
139,St. Joseph's Center senior living facility,"Trumbull, Conn.",92,23,"St. Joseph's Center senior living facility, Trumbull, Conn.",-73.2006639,41.2428563
140,Wynfield Park Health and Rehabilitation,"Albany, Ga.",92,14,"Wynfield Park Health and Rehabilitation, Albany, Ga.",-84.15574099999999,31.5785074
141,Burlington Woods nursing home,"Burlington, N.J.",92,7,"Burlington Woods nursing home, Burlington, N.J.",-74.86488729999999,40.071222
142,Alden Estates of Naperville rehabilitation center,"Naperville, Ill.",91,17,"Alden Estates of Naperville rehabilitation center, Naperville, Ill.",-88.1535352,41.7508391
143,Virtua Health and Rehabilitation Center at Mt. Holly,"Mount Holly, N.J.",91,14,"Virtua Health and Rehabilitation Center at Mt. Holly, Mount Holly, N.J.",-74.78793929999999,39.9931438
144,Branford Hills Health Care Center,"Branford, Conn.",91,11,"Branford Hills Health Care Center, Branford, Conn.",-72.81411849999999,41.2799027
145,Veranda Rehabilitation and Healthcare,"Harlingen, Texas",91,10,"Veranda Rehabilitation and Healthcare, Harlingen, Texas",-97.69610259999999,26.1906306
146,Brentwood Place One nursing home,"Dallas, Texas",91,9,"Brentwood Place One nursing home, Dallas, Texas",-96.79698789999999,32.7766642
147,Westpark Neurology and Rehabilitation Center,"Cleveland, Ohio",91,0,"Westpark Neurology and Rehabilitation Center, Cleveland, Ohio",-81.6943605,41.49932
148,Premier Cadbury at Cherry Hill assisted living facility,"Cherry Hill, N.J.",90,20,"Premier Cadbury at Cherry Hill assisted living facility, Cherry Hill, N.J.",-75.0246312,39.926813
149,Maywood Center for Health and Rehabilitation,"Maywood, N.J.",90,19,"Maywood Center for Health and Rehabilitation, Maywood, N.J.",-74.06180739999999,40.902599
150,Genesis at Westfield Center nursing home,"Westfield, N.J.",90,17,"Genesis at Westfield Center nursing home, Westfield, N.J.",-74.3473717,40.6589912
151,West Shore Health Center nursing home,"Warwick, R.I.",90,15,"West Shore Health Center nursing home, Warwick, R.I.",-71.4161671,41.7001009
152,Heartland Health and Rehabilitation Care Center,"Hanahan, S.C.",90,9,"Heartland Health and Rehabilitation Care Center, Hanahan, S.C.",-80.0031833,32.9305786
153,Levindale Hebrew Geriatric Center and Hospital,"Baltimore, Md.",90,6,"Levindale Hebrew Geriatric Center and Hospital, Baltimore, Md.",-76.6121893,39.2903848
154,Cumberland Healthcare Center,"Cumberland, Md.",89,6,"Cumberland Healthcare Center, Cumberland, Md.",-78.7625185,39.6528654
155,Bishop Drumm Retirement Center,"Johnston, Iowa",89,0,"Bishop Drumm Retirement Center, Johnston, Iowa",-93.7130493,41.6709834
156,Waterview Center nursing home,"Cedar Grove, N.J.",88,22,"Waterview Center nursing home, Cedar Grove, N.J.",-74.2290319,40.8517876
157,Centennial Healthcare Center nursing home,"Greeley, Colo.",88,20,"Centennial Healthcare Center nursing home, Greeley, Colo.",-104.7091322,40.4233142
158,Atrium Post Acute Care of Wayneview,"Wayne, N.J.",88,20,"Atrium Post Acute Care of Wayneview, Wayne, N.J.",-74.2765441,40.92537249999999
159,Arbor Terrace at Cascade senior living facility,"Atlanta, Ga.",88,17,"Arbor Terrace at Cascade senior living facility, Atlanta, Ga.",-84.3879824,33.7489954
160,Birchwood Terrace Rehab and Healthcare,"Burlington, Vt.",88,17,"Birchwood Terrace Rehab and Healthcare, Burlington, Vt.",-73.21207199999999,44.4758825
161,Larkin Chase Center nursing home,"Bowie, Md.",88,15,"Larkin Chase Center nursing home, Bowie, Md.",-76.77913649999999,39.0067768
162,Seminole Pavilion Rehabilitation and Nursing Services,"Seminole, Fla.",88,14,"Seminole Pavilion Rehabilitation and Nursing Services, Seminole, Fla.",-82.79121339999999,27.8397466
163,Loch Raven Center nursing home,"Parkville, Md.",88,8,"Loch Raven Center nursing home, Parkville, Md.",-76.5396875,39.3773292
164,Abigail House for Nursing and Rehabilitation,"Camden, N.J.",88,7,"Abigail House for Nursing and Rehabilitation, Camden, N.J.",-75.1196199,39.9259463
165,Complete Care at Bey Lea rehabilitation facility,"Toms River, N.J.",87,13,"Complete Care at Bey Lea rehabilitation facility, Toms River, N.J.",-74.1979458,39.9537358
166,Complete Care at Green Acres rehabilitation facility,"Toms River, N.J.",87,11,"Complete Care at Green Acres rehabilitation facility, Toms River, N.J.",-74.1979458,39.9537358
167,Lakeside Health & Wellness Suites nursing home,"Reno, Nev.",86,19,"Lakeside Health & Wellness Suites nursing home, Reno, Nev.",-119.8138027,39.5296329
168,Manor Pines Convalescent Center,"Fort Lauderdale, Fla.",86,16,"Manor Pines Convalescent Center, Fort Lauderdale, Fla.",-80.13731740000001,26.1224386
169,CareOne at Valley nursing home,"Westwood, N.J.",86,16,"CareOne at Valley nursing home, Westwood, N.J.",-74.0326395,40.9912087
170,Fairacres Manor nursing home,"Greeley, Colo.",86,14,"Fairacres Manor nursing home, Greeley, Colo.",-104.7091322,40.4233142
171,Brightmoor Nursing Center and Senior Living,"Griffin, Ga.",86,14,"Brightmoor Nursing Center and Senior Living, Griffin, Ga.",-84.2640904,33.2467807
172,JFK Hartwyck at Cedar Brook rehabilitation facility,"Plainfield, N.J.",86,11,"JFK Hartwyck at Cedar Brook rehabilitation facility, Plainfield, N.J.",-74.4073736,40.6337136
173,Future Care Cherrywood,"Reisterstown, Md.",86,6,"Future Care Cherrywood, Reisterstown, Md.",-76.82942129999999,39.4695489
174,Orchard Park Health Care Center,"Centennial, Colo.",86,4,"Orchard Park Health Care Center, Centennial, Colo.",-104.8771726,39.5807452
175,Kimberly Hall North nursing facility,"Windsor, Conn.",85,35,"Kimberly Hall North nursing facility, Windsor, Conn.",-72.64370219999999,41.8525984
176,Grand Park Convalescent Hospital,"Los Angeles, Calif.",85,24,"Grand Park Convalescent Hospital, Los Angeles, Calif.",-118.2436849,34.0522342
177,Rosedale Green nursing home,"Covington, Ky.",85,21,"Rosedale Green nursing home, Covington, Ky.",-84.5085536,39.0836712
178,Hackensack Meridian Health Nursing & Rehab at Brick,"Brick Township, N.J.",85,18,"Hackensack Meridian Health Nursing & Rehab at Brick, Brick Township, N.J.",-74.1371832,40.0578384
179,Alameda Care Center,"Burbank, Calif.",85,16,"Alameda Care Center, Burbank, Calif.",-118.3089661,34.1808392
180,Highlands Lake Center senior care,"Lakeland, Fla.",85,12,"Highlands Lake Center senior care, Lakeland, Fla.",-81.9498042,28.0394654
181,Omni Continuing Care,"Detroit, Mich.",85,12,"Omni Continuing Care, Detroit, Mich.",-83.0457538,42.331427
182,Providence Healthcare nursing home,"Thomaston, Ga.",85,10,"Providence Healthcare nursing home, Thomaston, Ga.",-84.3265854,32.8881879
183,Covenant Living at Windsor Park long0term care,"Carol Stream, Ill.",84,19,"Covenant Living at Windsor Park long0term care, Carol Stream, Ill.",-88.13479269999999,41.91252859999999
184,Fairmont Care rehabilitation center,"Chicago, Ill.",84,13,"Fairmont Care rehabilitation center, Chicago, Ill.",-87.6297982,41.8781136
185,Regency Care of Silver Spring nursing home,"Silver Spring, Md.",84,12,"Regency Care of Silver Spring nursing home, Silver Spring, Md.",-77.026088,38.99066570000001
186,Millville Center nursing home,"Millville, N.J.",84,9,"Millville Center nursing home, Millville, N.J.",-75.0393438,39.4020596
187,Complete Care at Laurelton rehabilitation facility,"Brick Township, N.J.",84,3,"Complete Care at Laurelton rehabilitation facility, Brick Township, N.J.",-74.1371832,40.0578384
188,Kingston Healthcare Center,"Bakersfield, Calif.",84,1,"Kingston Healthcare Center, Bakersfield, Calif.",-119.0187125,35.3732921
189,Aspen Hills Healthcare Center,"Pemberton, N.J.",84,0,"Aspen Hills Healthcare Center, Pemberton, N.J.",-74.6829363,39.97205779999999
190,Burlington House assisted living,"Cincinnati, Ohio",84,0,"Burlington House assisted living, Cincinnati, Ohio",-84.5120196,39.1031182
191,Llanfair House Care and Rehabilitation Center,"Wayne, N.J.",83,20,"Llanfair House Care and Rehabilitation Center, Wayne, N.J.",-74.2765441,40.92537249999999
192,Kei0Ai South Bay Healthcare Center,"Gardena, Calif.",83,13,"Kei0Ai South Bay Healthcare Center, Gardena, Calif.",-118.3089624,33.8883487
193,Preferred Care at Mercer rehabilitation and skilled nursing facility,"Ewing, N.J.",83,13,"Preferred Care at Mercer rehabilitation and skilled nursing facility, Ewing, N.J.",-74.79091249999999,40.2599864
194,Briar Hill Health Care Residence nursing home,"Middlefield, Ohio",83,13,"Briar Hill Health Care Residence nursing home, Middlefield, Ohio",-81.0737079,41.4619986
195,Masonic Village senior care community,"Burlington, N.J.",83,12,"Masonic Village senior care community, Burlington, N.J.",-74.86488729999999,40.071222
196,Ridgewood Center nursing home,"Ridgewood, N.J.",83,10,"Ridgewood Center nursing home, Ridgewood, N.J.",-74.11653129999999,40.9792645
197,Wesley Glen Retirement Community,"Columbus, Ohio",83,0,"Wesley Glen Retirement Community, Columbus, Ohio",-82.99879419999999,39.9611755
198,The Resort at Texas City nursing home,"Texas City, Texas",83,0,"The Resort at Texas City nursing home, Texas City, Texas",-94.9027002,29.383845
199,Golden Hill Rehab Pavilion,"Milford, Conn.",82,23,"Golden Hill Rehab Pavilion, Milford, Conn.",-73.064036,41.2306979
200,Ridgewood Terrace Nursing Home,"Madisonville, Ky.",82,19,"Ridgewood Terrace Nursing Home, Madisonville, Ky.",-87.4988882,37.32810050000001
201,Signature Healthcare at Summit Manor Rehabilitation & Wellness Center,"Columbia, Ky.",82,11,"Signature Healthcare at Summit Manor Rehabilitation & Wellness Center, Columbia, Ky.",-85.3063504,37.102841
202,Grace Living Center nursing home,"Norman, Okla.",82,10,"Grace Living Center nursing home, Norman, Okla.",-97.4394777,35.2225668
203,New Vista Nursing and Rehabilitation Center,"Sunland, Calif.",82,8,"New Vista Nursing and Rehabilitation Center, Sunland, Calif.",-118.3082747,34.2596475
204,Midlands Health and Rehabilitation Center,"Columbia, S.C.",82,8,"Midlands Health and Rehabilitation Center, Columbia, S.C.",-81.0348144,34.0007104
205,Symphony Lincoln Park nursing home,"Chicago, Ill.",82,7,"Symphony Lincoln Park nursing home, Chicago, Ill.",-87.6297982,41.8781136
206,PowerBack Rehabilitation,"Moorestown, N.J.",82,7,"PowerBack Rehabilitation, Moorestown, N.J.",-74.948886,39.9688817
207,Community Convalescent Center,"Plant City, Fla.",82,0,"Community Convalescent Center, Plant City, Fla.",-82.1128641,28.0186323
208,PruittHealth Austell nursing home,"Austell, Ga.",82,0,"PruittHealth Austell nursing home, Austell, Ga.",-84.6343783,33.8126059
209,ManorCare Health Services 0 Silver Spring nursing home,"Silver Spring, Md.",81,18,"ManorCare Health Services 0 Silver Spring nursing home, Silver Spring, Md.",-77.026088,38.99066570000001
210,South Mountain Healthcare and Rehabilitation Center,"Union, N.J.",81,13,"South Mountain Healthcare and Rehabilitation Center, Union, N.J.",-74.26316349999999,40.6975898
211,Life Care Center of Nashoba Valley,"Littleton, Mass.",81,10,"Life Care Center of Nashoba Valley, Littleton, Mass.",-71.5128022,42.5372893
212,Crest Pointe Rehabilitation & Healthcare Center,"Point Pleasant, N.J.",81,9,"Crest Pointe Rehabilitation & Healthcare Center, Point Pleasant, N.J.",-74.0681931,40.0831714
213,Crossview Care Center nursing home,"Pineview, Ga.",81,8,"Crossview Care Center nursing home, Pineview, Ga.",-83.501003,32.1101702
214,Oak Hill Health & Rehabilitation Center,"Pawtucket, R.I.",80,20,"Oak Hill Health & Rehabilitation Center, Pawtucket, R.I.",-71.38255579999999,41.878711
215,Gracedale Nursing Home,"Nazareth, Pa.",80,19,"Gracedale Nursing Home, Nazareth, Pa.",-75.3096237,40.740375
216,Touchpoints at Farmington nursing home,"Farmington, Conn.",80,16,"Touchpoints at Farmington nursing home, Farmington, Conn.",-72.79502699999999,41.7360305
217,Joe0Anne Burgin Nursing Home,"Cuthbert, Ga.",80,15,"Joe0Anne Burgin Nursing Home, Cuthbert, Ga.",-84.7893658,31.7712748
218,Central Nursing Home,"Chicago, Ill.",80,14,"Central Nursing Home, Chicago, Ill.",-87.6297982,41.8781136
219,Pinehurst Healthcare & Rehabilitation Center,"Pinehurst, N.C.",80,3,"Pinehurst Healthcare & Rehabilitation Center, Pinehurst, N.C.",-79.4694767,35.1954345
220,Springbrook Nursing and Rehabilitation Center,"Clayton, N.C.",79,14,"Springbrook Nursing and Rehabilitation Center, Clayton, N.C.",-78.4563914,35.650711
221,Madison Center nursing home,"Matawan, N.J.",79,11,"Madison Center nursing home, Matawan, N.J.",-74.2295891,40.41482999999999
222,Appling Nursing and Rehabilitation Pavilion,"Baxley, Ga.",79,9,"Appling Nursing and Rehabilitation Pavilion, Baxley, Ga.",-82.3484618,31.7782514
223,Windsor Atrium nursing home,"Harlingen, Texas",79,8,"Windsor Atrium nursing home, Harlingen, Texas",-97.69610259999999,26.1906306
224,Walnut Ridge Nursing and Rehab Center,"Walnut Ridge, Ark.",79,4,"Walnut Ridge Nursing and Rehab Center, Walnut Ridge, Ark.",-90.9559534,36.0684035
225,Montowese Health and Rehabilitation Center,"North Haven, Conn.",78,10,"Montowese Health and Rehabilitation Center, North Haven, Conn.",-72.8595447,41.39091390000001
226,Mercerville Center nursing home,"Hamilton, N.J.",78,9,"Mercerville Center nursing home, Hamilton, N.J.",-74.6796651,40.2115109
227,FutureCare Charles Village nursing home,"Baltimore, Md.",78,7,"FutureCare Charles Village nursing home, Baltimore, Md.",-76.6121893,39.2903848
228,Burbank Healthcare and Rehabilitation Center,"Burbank, Calif.",78,6,"Burbank Healthcare and Rehabilitation Center, Burbank, Calif.",-118.3089661,34.1808392
229,Pebble Creek Healthcare Center nursing home,"Akron, Ohio",78,0,"Pebble Creek Healthcare Center nursing home, Akron, Ohio",-81.51900529999999,41.0814447
230,CareOne at Oradell senior care,"Oradell, N.J.",77,22,"CareOne at Oradell senior care, Oradell, N.J.",-74.0368064,40.9587093
231,Allendale Community for Senior Living,"Allendale, N.J.",77,21,"Allendale Community for Senior Living, Allendale, N.J.",-74.129032,41.0414857
232,Inglemoor Rehabilitation & Care Center,"Livingston, N.J.",77,18,"Inglemoor Rehabilitation & Care Center, Livingston, N.J.",-74.3300842,40.7862871
233,Alaris Health at Rochelle Park nursing home,"Rochelle Park, N.J.",77,14,"Alaris Health at Rochelle Park nursing home, Rochelle Park, N.J.",-74.07512729999999,40.9073328
234,Kei0Ai Los Angeles Healthcare Center,"Los Angeles, Calif.",77,11,"Kei0Ai Los Angeles Healthcare Center, Los Angeles, Calif.",-118.2436849,34.0522342
235,Tallahassee Developmental Center intermediate care facility,"Tallahassee, Fla.",77,8,"Tallahassee Developmental Center intermediate care facility, Tallahassee, Fla.",-84.28073289999999,30.4382559
236,Saint John Paul II Center nursing home,"Danbury, Conn.",76,30,"Saint John Paul II Center nursing home, Danbury, Conn.",-73.4540111,41.394817
237,Alaris Health at HarborView nursing home,"Jersey City, N.J.",76,20,"Alaris Health at HarborView nursing home, Jersey City, N.J.",-74.0431435,40.7177545
238,Calvert Manor Health Care Center,"Rising Sun, Md.",76,12,"Calvert Manor Health Care Center, Rising Sun, Md.",-76.06272659999999,39.6978871
239,PruittHealth Lilburn nursing home,"Lilburn, Ga.",76,11,"PruittHealth Lilburn nursing home, Lilburn, Ga.",-84.14297189999999,33.8901036
240,Signature Healthcare Center of Waterford nursing home,"Hialeah Gardens, Fla.",76,10,"Signature Healthcare Center of Waterford nursing home, Hialeah Gardens, Fla.",-80.3244957,25.8650961
241,Augusta Center for Health and Rehabilitation,"Augusta, Maine",76,5,"Augusta Center for Health and Rehabilitation, Augusta, Maine",-69.7794897,44.3106241
242,Jonesboro Nursing and Rehabilitation Center,"Jonesboro, Ga.",76,3,"Jonesboro Nursing and Rehabilitation Center, Jonesboro, Ga.",-84.3538128,33.5215013
243,Imperial Healthcare Centre,"Dearborn Heights, Mich.",76,0,"Imperial Healthcare Centre, Dearborn Heights, Mich.",-83.27326269999999,42.3369816
244,Parker Jewish Institute for Health Care & Rehabilitation,"Queens, N.Y.",75,75,"Parker Jewish Institute for Health Care & Rehabilitation, Queens, N.Y.",-73.7948516,40.7282239
245,Suwannee Health and Rehabilitation,"Live Oak, Fla.",75,18,"Suwannee Health and Rehabilitation, Live Oak, Fla.",-82.98402000000002,30.2949457
246,Silverado Beverly Place Memory Care Community,"Los Angeles, Calif.",75,12,"Silverado Beverly Place Memory Care Community, Los Angeles, Calif.",-118.2436849,34.0522342
247,CareOne at Cresskill rehabilitation facility,"Cresskill, N.J.",75,8,"CareOne at Cresskill rehabilitation facility, Cresskill, N.J.",-73.9593041,40.9414874
248,Bergen County Health Care Center,"Rockleigh, N.J.",75,8,"Bergen County Health Care Center, Rockleigh, N.J.",-73.930414,41.0003754
249,Jewell Care Center nursing home,"Denver, Colo.",75,7,"Jewell Care Center nursing home, Denver, Colo.",-104.990251,39.7392358
250,Bostick Nursing Center,"Milledgeville, Ga.",75,6,"Bostick Nursing Center, Milledgeville, Ga.",-83.2320991,33.0801429
251,Horizon Health and Rehabilitation Center,"Las Vegas, Nev.",75,6,"Horizon Health and Rehabilitation Center, Las Vegas, Nev.",-115.1398296,36.1699412
252,PARCway Post Acute Recovery,"Oklahoma City, Okla.",75,4,"PARCway Post Acute Recovery, Oklahoma City, Okla.",-97.5164276,35.4675602
253,Magnolia Rehabilitation and Nursing Center,"Riverside, Calif.",75,0,"Magnolia Rehabilitation and Nursing Center, Riverside, Calif.",-117.3754942,33.9806005
254,St. Mary's Alzheimer's Center nursing home,"Columbiana, Ohio",75,0,"St. Mary's Alzheimer's Center nursing home, Columbiana, Ohio",-80.69396429999999,40.88839309999999
255,"Regency Jewish Heritage Post0Acute, Rehab and Nursing Center","Somerset, N.J.",74,23,"Regency Jewish Heritage Post0Acute, Rehab and Nursing Center, Somerset, N.J.",-74.48848679999999,40.497604
256,Apple Rehab nursing home,"Rocky Hill, Conn.",74,17,"Apple Rehab nursing home, Rocky Hill, Conn.",-72.66557569999999,41.6572525
257,Complete Care at Green Knoll rehabilitation facility,"Bridgewater, N.J.",74,10,"Complete Care at Green Knoll rehabilitation facility, Bridgewater, N.J.",-74.6049061,40.5939636
258,Hamilton Grove Healthcare and Rehabilitation Center,"Hamilton, N.J.",74,10,"Hamilton Grove Healthcare and Rehabilitation Center, Hamilton, N.J.",-74.6796651,40.2115109
259,Brooke Grove Retirement Village,"Sandy Spring, Md.",74,9,"Brooke Grove Retirement Village, Sandy Spring, Md.",-77.0262286,39.1495278
260,Treyburn Rehabilitation Center,"Durham, N.C.",74,8,"Treyburn Rehabilitation Center, Durham, N.C.",-78.898619,35.9940329
261,Briarcliff Skilled Nursing Center,"Carthage, Texas",74,6,"Briarcliff Skilled Nursing Center, Carthage, Texas",-94.3374199,32.1573841
262,New London Rehab and Care nursing home,"Waterford, Conn.",74,1,"New London Rehab and Care nursing home, Waterford, Conn.",-72.164816,41.3542395
263,Sheriden Woods Health Care Center nursing home,"Bristol, Conn.",73,29,"Sheriden Woods Health Care Center nursing home, Bristol, Conn.",-72.9492703,41.67176480000001
264,Shady Knoll Health Center,"Seymour, Conn.",73,29,"Shady Knoll Health Center, Seymour, Conn.",-73.07475339999999,41.397146
265,Bell Convalescent Hospital,"Bell, Calif.",73,25,"Bell Convalescent Hospital, Bell, Calif.",-118.1870156,33.9775142
266,Elizabeth Nursing and Rehabilitation Center,"Elizabeth, N.J.",73,20,"Elizabeth Nursing and Rehabilitation Center, Elizabeth, N.J.",-74.2107006,40.6639916
267,Milford Health and Rehabilitation Center,"Milford, Conn.",73,19,"Milford Health and Rehabilitation Center, Milford, Conn.",-73.064036,41.2306979
268,Willow Springs Rehabilitation and Healthcare Center,"Brick Township, N.J.",73,14,"Willow Springs Rehabilitation and Healthcare Center, Brick Township, N.J.",-74.1371832,40.0578384
269,Riviera Palms Rehabilitation Center,"Palmetto, Fla.",73,9,"Riviera Palms Rehabilitation Center, Palmetto, Fla.",-82.57231929999999,27.5214269
270,Trinity Center at Luther Park nursing home,"Des Moines, Iowa",73,0,"Trinity Center at Luther Park nursing home, Des Moines, Iowa",-93.6249593,41.5868353
